Start Year,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Total Damage ('000 US$),log_deaths,log_injured,log_affected,log_damage,severity_level,source
2010.0,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0,10.308985993422082,0.0,0,smote_augmented
2023.0,10.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0,smote_augmented
2018.0,44.0,0.0,0.0,0.0,0.0,0.0,3.8066624897703196,0.0,0.0,0.0,0,smote_augmented
2000.0,130.0,0.0,0.0,0.0,0.0,0.0,4.875197323201151,0.0,0.0,0.0,0,smote_augmented
2000.0,20.0,0.0,3000000.0,0.0,3000000.0,0.0,3.044522437723423,0.0,14.914123179965662,0.0,2,smote_augmented
2020.0,14.0,0.0,0.0,0.0,0.0,600000.0,2.70805020110221,0.0,0.0,13.304686600863562,1,smote_augmented
2016.0,8.0,308.0,10500.0,0.0,10808.0,75000.0,2.1972245773362196,5.733341276897746,9.288134399416203,11.225256725762893,2,smote_augmented
2004.0,16389.0,6913.0,647599.0,0.0,654512.0,1022800.0,9.704426671737876,8.84130362048157,13.391646726625286,13.838055500106943,2,smote_augmented
2007.0,225.0,0.0,63000.0,0.0,63000.0,0.0,5.420534999272286,0.0,11.050905878263567,0.0,2,smote_augmented
2003.0,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,smote_augmented
2018.0,42.0,200.0,0.0,0.0,200.0,100000.0,3.7612001156935624,5.303304908059076,5.303304908059076,11.51293546492023,2,smote_augmented
2001.0,27.0,0.0,0.0,0.0,0.0,0.0,3.332204510175204,0.0,0.0,0.0,0,smote_augmented
2005.0,250.0,0.0,5000.0,0.0,5000.0,50000.0,5.5254529391317835,0.0,8.517393171418904,10.819798284210286,2,smote_augmented
2018.0,61.0,0.0,0.0,0.0,0.0,50000.0,4.127134385045092,0.0,0.0,10.819798284210286,1,smote_augmented
2018.0,52.0,0.0,0.0,0.0,0.0,0.0,3.970291913552122,0.0,0.0,0.0,0,smote_augmented
2005.0,1309.0,6622.0,0.0,150000.0,156622.0,1000000.0,7.177782416195197,8.798303718484979,11.96159692276329,13.815511557963774,2,smote_augmented
2008.0,37.0,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0,smote_augmented
2019.0,12.0,0.0,27500.0,0.0,27500.0,0.0,2.5649493574615367,0.0,10.221977646629885,0.0,1,smote_augmented
2010.0,17.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,0.0,0.0,0.0,0,smote_augmented
2010.0,28.0,0.0,0.0,5000.0,5000.0,0.0,3.367295829986474,0.0,8.517393171418904,0.0,1,smote_augmented
2012.0,16.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,0,smote_augmented
2009.0,10.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0,smote_augmented
2013.0,3.0,70.0,59280.0,0.0,59350.0,120000.0,1.3862943611198906,4.2626798770413155,10.99122424909553,11.695255355062795,2,smote_augmented
2013.0,174.0,0.0,500000.0,0.0,500000.0,2000.0,5.1647859739235145,0.0,13.122365377402328,7.601402334583733,2,smote_augmented
2021.0,2.0,10.0,3000.0,0.0,3010.0,0.0,1.0986122886681098,2.3978952727983707,8.010027528481734,0.0,1,smote_augmented
2015.0,44.0,25.0,0.0,2097.0,2122.0,76000.0,3.8066624897703196,3.258096538021482,7.660585461703256,11.23850177707664,2,smote_augmented
2006.0,32.0,0.0,10800.0,0.0,10800.0,0.0,3.4965075614664802,0.0,9.287394001418473,0.0,1,smote_augmented
2017.0,22.0,0.0,0.0,0.0,0.0,0.0,3.1354942159291497,0.0,0.0,0.0,0,smote_augmented
2017.0,284.0,0.0,520000.0,0.0,520000.0,250000.0,5.652489180268651,0.0,13.161586013632684,12.429220196836383,2,smote_augmented
2010.0,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,smote_augmented
2022.0,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,smote_augmented
2022.0,2035.0,1260.0,1300000.0,0.0,1301260.0,4200000.0,7.618742377670413,7.13966033596492,14.078844352285769,15.250595321348806,2,smote_augmented
2023.0,16.0,14.0,0.0,0.0,14.0,0.0,2.833213344056216,2.70805020110221,2.70805020110221,0.0,0,smote_augmented
2023.0,11.0,330.0,0.0,0.0,330.0,0.0,2.4849066497880004,5.802118375377063,5.802118375377063,0.0,1,smote_augmented
2023.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,6.90875477931522,0.0,0,smote_augmented
2023.0,179.0,460.0,0.0,0.0,460.0,0.0,5.19295685089021,6.133398042996649,6.133398042996649,0.0,2,smote_augmented
2023.0,0.0,0.0,500000.0,0.0,500000.0,0.0,0.0,0.0,13.122365377402328,0.0,1,smote_augmented
2023.0,1529.0,0.0,10250000.0,0.0,10250000.0,0.0,7.333023014386481,0.0,16.142788361109663,0.0,2,smote_augmented
2023.0,23.0,0.0,0.0,0.0,0.0,0.0,3.1780538303479458,0.0,0.0,0.0,0,smote_augmented
2023.0,10.0,0.0,605.0,0.0,605.0,0.0,2.3978952727983707,0.0,6.406879986069314,0.0,0,smote_augmented
2023.0,12.0,14.0,1060.0,0.0,1074.0,0.0,2.5649493574615367,2.70805020110221,6.980075940561763,0.0,1,smote_augmented
2023.0,20.0,0.0,4390000.0,0.0,4390000.0,125000.0,3.044522437723423,0.0,15.29484001284176,11.736077016252437,2,smote_augmented
2023.0,24.0,25.0,0.0,0.0,25.0,0.0,3.2188758248682006,3.258096538021482,3.258096538021482,0.0,1,smote_augmented
2024.0,4.0,7.0,22810.0,115.0,22932.0,0.0,1.6094379124341003,2.0794415416798357,10.040332200263972,0.0,1,smote_augmented
2024.0,733.0,25000.0,0.0,0.0,25000.0,0.0,6.598509028614515,10.12667110305036,10.12667110305036,0.0,2,smote_augmented
2024.0,1.0,0.0,77000.0,0.0,77000.0,0.0,0.6931471805599453,0.0,11.251573687764477,0.0,1,smote_augmented
2024.0,16.0,75.0,0.0,0.0,75.0,0.0,2.833213344056216,4.330733340286331,4.330733340286331,0.0,1,smote_augmented
2024.0,51.0,500.0,2109143.0,0.0,2109643.0,0.0,3.9512437185814275,6.2166061010848646,14.562029770838217,0.0,2,smote_augmented
2024.0,48.0,0.0,2100000.0,0.0,2100000.0,0.0,3.8918202981106265,0.0,14.557448378884015,0.0,2,smote_augmented
2024.0,125.0,20.0,1000000.0,0.0,1000020.0,0.0,4.836281906951478,3.044522437723423,13.815531557743777,0.0,2,smote_augmented
2024.0,378.0,91.0,0.0,3000.0,3091.0,140000.0,5.937536205082426,4.5217885770490405,8.036573409707312,11.849404844423074,2,smote_augmented
2024.0,46.0,0.0,0.0,0.0,0.0,0.0,3.8501476017100584,0.0,0.0,0.0,0,smote_augmented
2024.0,26.0,0.0,1700000.0,0.0,1700000.0,0.0,3.295836866004329,0.0,14.346139397261565,0.0,2,smote_augmented
2024.0,10.0,0.0,90.0,0.0,90.0,0.0,2.3978952727983707,0.0,4.51085950651685,0.0,0,smote_augmented
2024.0,25.0,23.0,8007150.0,0.0,8007173.0,0.0,3.258096538021482,3.1780538303479458,15.895848447804044,0.0,2,smote_augmented
2024.0,15.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,0.0,0.0,0.0,0,smote_augmented
2024.0,9.0,12.0,3810000.0,0.0,3810012.0,73300.0,2.302585092994046,2.5649493574615367,15.153143159170554,11.202329530346486,2,smote_augmented
2024.0,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0,smote_augmented
2025.0,8.0,46.0,173.0,0.0,219.0,0.0,2.1972245773362196,3.8501476017100584,5.393627546352362,0.0,1,smote_augmented
2025.0,2.0,67.0,3000.0,0.0,3067.0,2900.0,1.0986122886681098,4.219507705176107,8.028781162487148,7.972810784121404,1,smote_augmented
2025.0,2.0,2.0,2500.0,0.0,2502.0,0.0,1.0986122886681098,1.0986122886681098,7.8252452914317745,0.0,1,smote_augmented
2025.0,14.0,16.0,35.0,0.0,51.0,0.0,2.70805020110221,2.833213344056216,3.9512437185814275,0.0,1,smote_augmented
2025.0,50.0,0.0,1441247.0,0.0,1441247.0,0.0,3.9318256327243257,0.0,14.181019962880141,0.0,2,smote_augmented
2025.0,27.0,1.0,33583.0,0.0,33584.0,0.0,3.332204510175204,0.6931471805599453,10.421834817700965,0.0,1,smote_augmented
2025.0,140.0,74.0,80000.0,0.0,80074.0,0.0,4.948759890378168,4.31748811353631,11.29071897447736,0.0,2,smote_augmented
2025.0,105.0,0.0,0.0,0.0,0.0,0.0,4.663439094112067,0.0,0.0,0.0,0,smote_augmented
2025.0,61.0,300.0,0.0,0.0,300.0,0.0,4.127134385045092,5.707110264748875,5.707110264748875,0.0,1,smote_augmented
2025.0,41.0,0.0,3500.0,0.0,3500.0,0.0,3.7376696182833684,0.0,8.160803920954665,0.0,1,smote_augmented
2025.0,52.0,0.0,400000.0,0.0,400000.0,0.0,3.970291913552122,0.0,12.899222326086994,0.0,2,smote_augmented
2025.0,33.0,0.0,900.0,0.0,900.0,0.0,3.5263605246161616,0.0,6.803505257608338,0.0,1,smote_augmented
2025.0,32.0,13.0,0.0,2500.0,2513.0,2200.0,3.4965075614664802,2.6390573296152584,7.829630389150193,7.696667081526462,2,smote_augmented
2025.0,3.0,0.0,0.0,0.0,0.0,40000.0,1.3862943611198906,0.0,0.0,10.596659732783579,0,smote_augmented
2018.0,504.0,0.0,23000000.0,220000.0,23220000.0,2852480.0,6.22455842927536,0.0,16.96052457730034,14.863699699872345,2,smote_augmented
2019.0,90.0,0.0,0.0,0.0,0.0,0.0,4.51085950651685,0.0,0.0,0.0,0,smote_augmented
2019.0,50.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,0.0,0.0,0.0,0,smote_augmented
2020.0,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0,smote_augmented
2020.0,90.0,0.0,18000000.0,0.0,18000000.0,13500000.0,4.51085950651685,0.0,16.705882371415992,16.41820031748273,2,smote_augmented
2021.0,198.0,153.0,700000.0,0.0,700153.0,1400000.0,5.293304824724492,5.0369526024136295,13.45905558982909,14.151983508870947,2,smote_augmented
2021.0,19.0,0.0,1625000.0,0.0,1625000.0,3000000.0,2.995732273553991,0.0,14.301018989130402,14.914123179965662,2,smote_augmented
2021.0,59.0,0.0,1000.0,0.0,1000.0,100000.0,4.0943445622221,0.0,6.90875477931522,11.51293546492023,2,smote_augmented
2021.0,1282.0,0.0,375000.0,0.0,375000.0,3100000.0,7.1569563646156364,0.0,12.834683971615659,14.946912992035967,2,smote_augmented
2021.0,14.0,0.0,11000.0,0.0,11000.0,0.0,2.70805020110221,0.0,9.305741456739435,0.0,1,smote_augmented
2021.0,62.0,0.0,74500.0,0.0,74500.0,0.0,4.143134726391533,0.0,11.218567827096358,0.0,1,smote_augmented
2022.0,67.0,0.0,0.0,0.0,0.0,0.0,4.219507705176107,0.0,0.0,0.0,0,smote_augmented
2023.0,62.0,0.0,5.0,0.0,5.0,3000.0,4.143134726391533,0.0,1.791759469228055,8.006700845440367,1,smote_augmented
2000.0,58.0,38.0,7000.0,0.0,7038.0,0.0,4.07753744390572,3.6635616461296463,8.85922139360813,0.0,1,smote_augmented
2000.0,179.0,16.0,0.0,252000.0,252016.0,173000.0,5.19295685089021,2.833213344056216,12.437251824535675,12.06105265381003,2,smote_augmented
2000.0,884.0,0.0,24600000.0,0.0,24600000.0,691500.0,6.785587645007929,0.0,17.018257041552996,13.446619876217502,2,smote_augmented
2001.0,86.0,0.0,40000.0,0.0,40000.0,116924.0,4.465908118654584,0.0,10.596659732783579,11.669287982594087,2,smote_augmented
2001.0,16.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,0,smote_augmented
2001.0,78.0,0.0,25000.0,2000.0,27000.0,0.0,4.3694478524670215,0.0,10.203629181337648,0.0,1,smote_augmented
2001.0,146.0,0.0,0.0,0.0,0.0,103000.0,4.990432586778736,0.0,0.0,11.542493975902508,1,smote_augmented
2002.0,0.0,200.0,10000.0,0.0,10200.0,0.0,0.0,5.303304908059076,9.23024103368252,0.0,1,smote_augmented
2002.0,549.0,0.0,42000000.0,0.0,42000000.0,30772.0,6.309918278226516,0.0,17.553180200057167,10.33439296112607,2,smote_augmented
2002.0,2.0,0.0,0.0,200.0,200.0,0.0,1.0986122886681098,0.0,5.303304908059076,0.0,0,smote_augmented
2002.0,20.0,0.0,200.0,0.0,200.0,0.0,3.044522437723423,0.0,5.303304908059076,0.0,0,smote_augmented
2002.0,900.0,0.0,0.0,0.0,0.0,0.0,6.803505257608338,0.0,0.0,0.0,1,smote_augmented
2003.0,13.0,0.0,10000.0,4500.0,14500.0,0.0,2.6390573296152584,0.0,9.581972891547895,0.0,1,smote_augmented
2003.0,37.0,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0,smote_augmented
2004.0,45.0,0.0,1000.0,0.0,1000.0,0.0,3.828641396489095,0.0,6.90875477931522,0.0,1,smote_augmented
